duration_seconds,viewCount,likeCount,commentCount,contentDetails.duration,publishTime.1,publishTime.2,View Count (in millions)
729,32090178,2125183,73593,0.00:12:09,12/18/2021,4:00:00 PM,32.0902
725,34223993,2280759,80603,0.00:12:05,12/16/2021,4:00:00 PM,34.224
662,43165039,2416595,90170,0.00:11:02,12/10/2021,4:30:02 PM,43.165
662,43165039,2416595,90170,0.00:11:02,12/10/2021,4:30:02 PM,43.165
1542,178763228,12250732,571946,0.00:25:42,11/24/2021,4:00:01 PM,178.7632
1542,178763228,12250732,571946,0.00:25:42,11/24/2021,4:00:01 PM,178.7632
295,52448898,4132687,177576,0.00:04:55,10/29/2021,3:59:43 PM,52.4489
943,52868114,2641598,116591,0.00:15:43,10/23/2021,4:00:01 PM,52.8681
482,50008942,2359606,120621,0.00:08:02,9/26/2021,4:00:06 PM,50.0089
760,57633714,2774047,99670,0.00:12:40,9/4/2021,4:00:07 PM,57.6337
1166,95809336,3482783,94926,0.00:19:26,8/31/2021,4:01:03 PM,95.8093
1000,71993932,2558283,88986,0.00:16:40,8/7/2021,7:00:03 PM,71.9939
645,59015812,1997674,67953,0.00:10:45,7/24/2021,4:00:59 PM,59.0158
645,59015812,1997674,67953,0.00:10:45,7/24/2021,4:00:59 PM,59.0158
694,55202068,2004164,78869,0.00:11:34,7/10/2021,4:00:09 PM,55.2021
694,55202068,2004164,78869,0.00:11:34,7/10/2021,4:00:09 PM,55.2021
754,79464833,2214006,94886,0.00:12:34,6/26/2021,4:00:02 PM,79.4648
904,76492851,2378693,84362,0.00:15:04,6/12/2021,4:00:01 PM,76.4929
968,64846876,2183523,87041,0.00:16:08,6/1/2021,4:00:02 PM,64.8469
861,84717282,2876493,128922,0.00:14:21,4/24/2021,4:00:00 PM,84.7173
1014,84989496,2449214,121200,0.00:16:54,4/17/2021,4:00:00 PM,84.9895
849,109152270,3125932,133872,0.00:14:09,4/10/2021,5:00:07 PM,109.1523
849,109152270,3125932,133872,0.00:14:09,4/10/2021,5:00:07 PM,109.1523
709,101745632,3110824,162796,0.00:11:49,4/3/2021,4:00:01 PM,101.7456
760,154322660,5379027,233576,0.00:12:40,3/27/2021,4:00:04 PM,154.3227
677,77042095,2576744,118980,0.00:11:17,3/13/2021,4:00:02 PM,77.0421
649,73190107,2661083,115383,0.00:10:49,3/6/2021,4:00:02 PM,73.1901
719,43238893,2651923,155975,0.00:11:59,2/13/2021,4:00:01 PM,43.2389
797,99700649,3496697,163287,0.00:13:17,1/22/2021,4:00:03 PM,99.7006
854,74045114,3640655,187773,0.00:14:14,1/9/2021,4:01:25 PM,74.0451
854,74045114,3640655,187773,0.00:14:14,1/9/2021,4:01:25 PM,74.0451
391,57131190,4707358,297513,0.00:06:31,1/1/2021,4:00:03 PM,57.1312
748,54785723,2158821,111013,0.00:12:28,12/23/2020,4:00:06 PM,54.7857
639,93929098,3525848,726861,0.00:10:39,12/19/2020,5:00:03 PM,93.9291
858,91681798,4286817,170811,0.00:14:18,12/15/2020,4:00:11 PM,91.6818
843,103902204,2471218,92745,0.00:14:03,11/28/2020,4:00:04 PM,103.9022
911,145527042,2762425,83853,0.00:15:11,11/14/2020,4:00:02 PM,145.527
911,145527042,2762425,83853,0.00:15:11,11/14/2020,4:00:02 PM,145.527
694,85113492,2833891,187948,0.00:11:34,10/29/2020,4:17:44 PM,85.1135
694,85113492,2833891,187948,0.00:11:34,10/29/2020,4:17:44 PM,85.1135
851,62936687,2531831,83065,0.00:14:11,10/24/2020,4:00:01 PM,62.9367
625,95079717,2612376,116266,0.00:10:25,10/10/2020,4:00:31 PM,95.0797
128,54420826,4020866,202949,0.00:02:08,10/4/2020,4:00:54 PM,54.4208
805,84145733,2036903,72896,0.00:13:25,9/26/2020,4:40:02 PM,84.1457
1031,87102771,3128951,178670,0.00:17:11,9/19/2020,4:00:02 PM,87.1028
382,32929921,2155684,98498,0.00:06:22,9/17/2020,4:00:05 PM,32.9299
1336,119576253,3719348,225860,0.00:22:16,8/15/2020,4:00:02 PM,119.5763
697,76692327,2751454,127362,0.00:11:37,8/13/2020,4:00:07 PM,76.6923
613,58842218,2143711,83396,0.00:10:13,8/8/2020,4:00:02 PM,58.8422
483,99174289,2642315,125468,0.00:08:03,8/1/2020,4:00:02 PM,99.1743
964,104797858,3343738,190567,0.00:16:04,7/23/2020,4:00:11 PM,104.7979
964,104797858,3343738,190567,0.00:16:04,7/23/2020,4:00:11 PM,104.7979
669,106594059,3641646,169970,0.00:11:09,7/3/2020,5:00:20 PM,106.5941
897,74412826,2290401,182264,0.00:14:57,6/25/2020,4:00:00 PM,74.4128
836,81391428,2235151,73663,0.00:13:56,6/6/2020,4:00:01 PM,81.3914
952,158424466,3109009,106104,0.00:15:52,5/30/2020,4:10:08 PM,158.4245
952,158424466,3109009,106104,0.00:15:52,5/30/2020,4:10:08 PM,158.4245
992,34770962,1287683,67596,0.00:16:32,5/7/2020,3:59:59 PM,34.771
812,65825475,2243567,60701,0.00:13:32,4/30/2020,4:00:08 PM,65.8255
1680,42637553,1566528,57088,0.00:28:00,4/25/2020,9:36:25 PM,42.6376
719,102795467,2080395,77842,0.00:11:59,4/11/2020,4:00:00 PM,102.7955
719,102795467,2080395,77842,0.00:11:59,4/11/2020,4:00:00 PM,102.7955
899,63756654,1933396,61076,0.00:14:59,3/21/2020,4:00:02 PM,63.7567
1121,72718526,1791848,67234,0.00:18:41,3/13/2020,4:00:04 PM,72.7185
776,127179753,2846523,104376,0.00:12:56,2/29/2020,4:00:22 PM,127.1798
923,75289471,1846059,54821,0.00:15:23,2/8/2020,4:00:02 PM,75.2895
1008,101244292,2815381,94482,0.00:16:48,2/1/2020,4:00:01 PM,101.2443
1008,101244292,2815381,94482,0.00:16:48,2/1/2020,4:00:01 PM,101.2443
818,67041958,1450713,44487,0.00:13:38,1/25/2020,4:00:01 PM,67.042
1079,79723782,1826700,48182,0.00:17:59,1/17/2020,4:00:01 PM,79.7238
155,32540299,2368072,135828,0.00:02:35,12/28/2019,4:00:06 PM,32.5403
910,100601425,3030445,121346,0.00:15:10,12/21/2019,4:00:01 PM,100.6014
1023,84619778,2603385,301017,0.00:17:03,12/19/2019,4:00:12 PM,84.6198
705,38421073,1011945,94562,0.00:11:45,12/14/2019,3:59:57 PM,38.4211
946,49275426,1202564,47812,0.00:15:46,12/7/2019,4:11:07 PM,49.2754
782,86437502,3137075,102806,0.00:13:02,12/5/2019,4:00:02 PM,86.4375
783,58637341,1358572,80284,0.00:13:03,11/30/2019,4:00:03 PM,58.6373
903,92759192,2158975,50048,0.00:15:03,11/28/2019,4:00:01 PM,92.7592
703,66772832,1895447,90447,0.00:11:43,11/23/2019,4:00:17 PM,66.7728
776,54521829,1436159,46098,0.00:12:56,11/16/2019,4:00:47 PM,54.5218
1017,83659525,2002815,52860,0.00:16:57,11/14/2019,4:00:31 PM,83.6595
701,109909726,2376880,90444,0.00:11:41,11/9/2019,4:00:55 PM,109.9097
443,64630566,3613873,165127,0.00:07:23,10/25/2019,3:01:01 PM,64.6306
1008,68554762,1322438,57148,0.00:16:48,10/19/2019,4:06:01 PM,68.5548
1028,71845651,1324689,49545,0.00:17:08,10/12/2019,4:10:01 PM,71.8457
938,138440792,3224679,124528,0.00:15:38,10/5/2019,4:00:08 PM,138.4408
789,72343261,1616986,69857,0.00:13:09,9/21/2019,5:00:00 PM,72.3433
872,42663444,1024261,43030,0.00:14:32,9/13/2019,4:00:05 PM,42.6634
999,87814365,2734867,138144,0.00:16:39,8/29/2019,4:00:00 PM,87.8144
832,107006436,2237697,74133,0.00:13:52,8/22/2019,4:00:07 PM,107.0064
917,79468147,1890612,64659,0.00:15:17,8/17/2019,4:00:00 PM,79.4681
802,90623591,1883897,65304,0.00:13:22,8/15/2019,3:59:59 PM,90.6236
893,72016728,1962449,60791,0.00:14:53,8/10/2019,4:00:00 PM,72.0167
919,75223134,2155891,90618,0.00:15:19,8/2/2019,5:00:01 PM,75.2231
677,42172274,1034966,54769,0.00:11:17,7/12/2019,4:05:00 PM,42.1723
824,97585126,2518894,173872,0.00:13:44,7/2/2019,4:00:01 PM,97.5851
924,101663010,2313086,107422,0.00:15:24,6/13/2019,4:00:01 PM,101.663
858,82682475,1907558,90163,0.00:14:18,6/8/2019,4:00:01 PM,82.6825
898,83179815,1832463,67034,0.00:14:58,6/6/2019,4:00:00 PM,83.1798
886,35878816,1026780,36349,0.00:14:46,6/1/2019,4:05:01 PM,35.8788
907,53637455,1727423,114242,0.00:15:07,5/30/2019,4:07:01 PM,53.6375
907,53637455,1727423,114242,0.00:15:07,5/30/2019,4:07:01 PM,53.6375
1016,100371975,3393035,181956,0.00:16:56,5/18/2019,4:05:02 PM,100.372
942,94292762,1854976,80215,0.00:15:42,5/15/2019,5:05:01 PM,94.2928
869,86936731,1686936,62530,0.00:14:29,5/7/2019,5:00:01 PM,86.9367
458,62502385,1282091,42358,0.00:07:38,4/27/2019,4:00:02 PM,62.5024
909,71865419,1458582,93083,0.00:15:09,4/20/2019,4:00:03 PM,71.8654
932,31104058,872777,35715,0.00:15:32,4/6/2019,4:05:58 PM,31.1041
854,29240368,834320,21552,0.00:14:14,4/4/2019,5:05:59 PM,29.2404
1109,71745185,1371597,44302,0.00:18:29,3/29/2019,5:05:00 PM,71.7452
844,87553418,1916757,87816,0.00:14:04,3/16/2019,4:05:00 PM,87.5534
1584,44391052,1575434,146908,0.00:26:24,3/12/2019,6:00:00 PM,44.3911
721,48247473,1425807,56359,0.00:12:01,3/3/2019,5:04:59 PM,48.2475
840,63719508,1891854,114574,0.00:14:00,2/28/2019,5:06:00 PM,63.7195
978,91428157,1923305,134616,0.00:16:18,2/10/2019,4:05:00 PM,91.4282
978,91428157,1923305,134616,0.00:16:18,2/10/2019,4:05:00 PM,91.4282
793,39453220,1204795,68123,0.00:13:13,2/4/2019,5:00:01 PM,39.4532
1066,119352796,2306311,134931,0.00:17:46,1/31/2019,5:05:00 PM,119.3528
917,46254313,924864,60152,0.00:15:17,1/18/2019,5:04:59 PM,46.2543
791,96523287,19049431,277088,0.00:13:11,1/16/2019,5:05:01 PM,96.5233
1050,57359031,1097901,43997,0.00:17:30,1/8/2019,4:05:00 PM,57.359
830,63835088,1321472,70116,0.00:13:50,1/1/2019,4:05:01 PM,63.8351
914,14038257,485758,35392,0.00:15:14,12/25/2018,4:05:01 PM,14.0383
884,28172177,981231,73387,0.00:14:44,12/23/2018,4:00:01 PM,28.1722
915,43585366,1642182,51873,0.00:15:15,12/16/2018,4:05:02 PM,43.5854
881,72734247,1466212,57745,0.00:14:41,12/8/2018,4:05:02 PM,72.7342
865,89583695,1695042,64576,0.00:14:25,12/7/2018,5:11:00 PM,89.5837
829,54418062,928086,50622,0.00:13:49,12/2/2018,3:05:01 PM,54.4181
829,54418062,928086,50622,0.00:13:49,12/2/2018,3:05:01 PM,54.4181
1088,80841407,1574991,70057,0.00:18:08,11/30/2018,4:11:01 PM,80.8414
42520,21226054,1451683,173172,0.11:48:40,11/25/2018,4:07:01 PM,21.2261
891,151143603,3966861,136009,0.00:14:51,11/22/2018,4:08:01 PM,151.1436
787,16997867,480292,26100,0.00:13:07,11/4/2018,4:05:02 PM,16.9979
1187,69218300,1400722,75483,0.00:19:47,11/2/2018,4:05:01 PM,69.2183
931,35854023,1270908,112106,0.00:15:31,10/26/2018,5:06:02 PM,35.854
723,39714916,1067119,47639,0.00:12:03,10/23/2018,4:11:02 PM,39.7149
723,39714916,1067119,47639,0.00:12:03,10/23/2018,4:11:02 PM,39.7149
878,37343693,844625,34343,0.00:14:38,10/9/2018,4:05:02 PM,37.3437
923,64588022,1377667,48151,0.00:15:23,10/4/2018,4:07:01 PM,64.588
923,64588022,1377667,48151,0.00:15:23,10/4/2018,4:07:01 PM,64.588
1052,16658791,418821,23161,0.00:17:32,9/28/2018,5:05:00 PM,16.6588
712,24425400,711334,137631,0.00:11:52,9/22/2018,4:05:01 PM,24.4254
846,86162309,1367280,49576,0.00:14:06,9/21/2018,6:06:01 PM,86.1623
846,86162309,1367280,49576,0.00:14:06,9/21/2018,6:06:01 PM,86.1623
1132,26058263,464777,19078,0.00:18:52,9/19/2018,4:05:01 PM,26.0583
982,38328312,654619,19884,0.00:16:22,9/11/2018,5:13:59 PM,38.3283
982,38328312,654619,19884,0.00:16:22,9/11/2018,5:13:59 PM,38.3283
613,60674883,981980,39103,0.00:10:13,9/6/2018,5:09:00 PM,60.6749
775,25522152,480682,16674,0.00:12:55,9/1/2018,5:08:58 PM,25.5222
971,85399212,1938017,64569,0.00:16:11,8/28/2018,6:08:59 PM,85.3992
911,96310085,2510799,105267,0.00:15:11,8/24/2018,6:09:00 PM,96.3101
1187,49047821,930096,32951,0.00:19:47,8/15/2018,5:08:59 PM,49.0478
1187,49047821,930096,32951,0.00:19:47,8/15/2018,5:08:59 PM,49.0478
1382,49107493,1037696,51877,0.00:23:02,8/5/2018,6:00:00 PM,49.1075
1382,49107493,1037696,51877,0.00:23:02,8/5/2018,6:00:00 PM,49.1075
630,31253076,512955,18067,0.00:10:30,7/27/2018,5:09:00 PM,31.2531
1113,15049764,353912,33235,0.00:18:33,7/25/2018,5:11:00 PM,15.0498
1322,89812159,2008143,63348,0.00:22:02,7/14/2018,5:06:00 PM,89.8122
351,24150678,665682,44254,0.00:05:51,6/28/2018,5:12:01 PM,24.1507
351,24150678,665682,44254,0.00:05:51,6/28/2018,5:12:01 PM,24.1507
750,60094101,1357892,101318,0.00:12:30,6/23/2018,5:09:58 PM,60.0941
926,45984373,1091308,96737,0.00:15:26,6/9/2018,5:13:59 PM,45.9844
926,45984373,1091308,96737,0.00:15:26,6/9/2018,5:13:59 PM,45.9844
634,15956954,400902,37412,0.00:10:34,6/1/2018,6:09:00 PM,15.957
734,14751108,291593,12424,0.00:12:14,5/25/2018,6:41:59 PM,14.7511
903,12798771,396284,31579,0.00:15:03,5/11/2018,6:40:59 PM,12.7988
822,14142927,333063,21838,0.00:13:42,5/2/2018,6:11:00 PM,14.1429
623,24391194,500404,25163,0.00:10:23,4/30/2018,6:09:00 PM,24.3912
615,28869730,735912,49482,0.00:10:15,4/25/2018,6:09:02 PM,28.8697
680,30133231,602242,46185,0.00:11:20,4/23/2018,6:09:02 PM,30.1332
912,36327719,588243,36674,0.00:15:12,4/13/2018,6:21:00 PM,36.3277
431,23717561,532077,23953,0.00:07:11,3/20/2018,6:50:00 PM,23.7176
552,49984992,1305860,78126,0.00:09:12,3/17/2018,6:22:47 PM,49.985
711,7497101,240507,17835,0.00:11:51,3/7/2018,7:13:02 PM,7.4971
610,8486338,229209,22969,0.00:10:10,2/22/2018,6:14:03 PM,8.4863
656,43245962,1206819,75178,0.00:10:56,2/16/2018,7:40:00 PM,43.246
1106,32025776,1039924,57446,0.00:18:26,1/27/2018,7:11:02 PM,32.0258
640,40462318,1037760,73226,0.00:10:40,1/13/2018,6:15:01 PM,40.4623
501,26928544,1101599,25163,0.00:08:21,12/22/2017,6:19:10 PM,26.9285
604,7027186,195098,11227,0.00:10:04,12/8/2017,5:49:10 PM,7.0272
729,33946503,592804,23978,0.00:12:09,12/1/2017,6:44:58 PM,33.9465
207,5020906,182676,10353,0.00:03:27,10/26/2017,5:30:00 PM,5.0209
769,21665288,678066,41836,0.00:12:49,8/23/2017,5:44:24 PM,21.6653
158,22953310,582620,38139,0.00:02:38,6/24/2017,2:40:12 PM,22.9533
36011,26678886,784884,72610,0.10:00:11,6/17/2017,5:06:02 PM,26.6789
427,34564059,1302416,80540,0.00:07:07,5/2/2017,7:30:00 PM,34.5641
36001,41577835,1973190,,0.10:00:01,3/21/2017,6:40:12 PM,41.5778
2009,5799526,305454,26108,0.00:33:29,2/21/2017,7:00:04 PM,5.7995
84878,3357112,133927,19482,0.23:34:38,2/17/2017,7:00:03 PM,3.3571
85686,24636026,1162093,123360,0.23:48:06,1/8/2017,7:00:39 PM,24.636
612,8221419,702067,16243,0.00:10:12,12/17/2016,9:00:04 PM,8.2214
612,8221419,702067,16243,0.00:10:12,12/17/2016,9:00:04 PM,8.2214
604,10839661,417870,42810,0.00:10:04,12/8/2016,9:45:18 PM,10.8397
326,2440007,184985,13369,0.00:05:26,11/27/2016,7:01:52 PM,2.44
335,3453554,120404,8072,0.00:05:35,8/2/2016,4:02:21 PM,3.4536
145,1720103,113655,12064,0.00:02:25,4/4/2016,3:30:01 PM,1.7201
145,1720103,113655,12064,0.00:02:25,4/4/2016,3:30:01 PM,1.7201
12581,28634115,463400,48241,0.03:29:41,1/31/2016,7:27:55 PM,28.6341
187,10953561,434878,33521,0.00:03:07,11/19/2015,4:29:40 PM,10.9536
187,10953561,434878,33521,0.00:03:07,11/19/2015,4:29:40 PM,10.9536
129,234742,8733,626,0.00:02:09,10/12/2015,9:15:19 PM,0.2347
332,246087,16990,2429,0.00:05:32,8/23/2015,7:00:00 AM,0.2461
256,104983,6832,653,0.00:04:16,8/20/2015,3:13:03 PM,0.105
184,68280,1890,457,0.00:03:04,8/11/2015,6:00:00 AM,0.0683
184,68280,1890,457,0.00:03:04,8/11/2015,6:00:00 AM,0.0683
261,104858,3145,441,0.00:04:21,8/10/2015,6:00:01 AM,0.1049
199,20549,571,92,0.00:03:19,8/5/2015,6:00:02 AM,0.0205
199,20549,571,92,0.00:03:19,8/5/2015,6:00:02 AM,0.0205
138,336265,5978,421,0.00:02:18,8/2/2015,3:09:03 PM,0.3363
138,336265,5978,421,0.00:02:18,8/2/2015,3:09:03 PM,0.3363
151,13954,374,118,0.00:02:31,8/1/2015,12:47:55 PM,0.014
236,1711032,16809,2775,0.00:03:56,7/25/2015,6:00:03 AM,1.711
233,74080,1458,152,0.00:03:53,6/28/2015,6:41:05 PM,0.0741
134,15740,637,105,0.00:02:14,6/21/2015,8:22:34 AM,0.0157
304,18773,370,59,0.00:05:04,5/31/2015,2:31:25 PM,0.0188
292,18502,508,117,0.00:04:52,5/29/2015,4:07:48 PM,0.0185
109,16627,430,134,0.00:01:49,5/15/2015,12:48:54 PM,0.0166
204,17555,688,90,0.00:03:24,5/14/2015,7:52:57 PM,0.0176
204,17555,688,90,0.00:03:24,5/14/2015,7:52:57 PM,0.0176
216,16312,574,145,0.00:03:36,4/26/2015,5:26:36 PM,0.0163
257,378886,7538,2844,0.00:04:17,4/11/2015,12:51:40 PM,0.3789
424,243103,10321,940,0.00:07:04,4/4/2015,4:31:25 PM,0.2431
248,24379,724,392,0.00:04:08,2/28/2015,12:12:07 PM,0.0244
242,102688,2564,295,0.00:04:02,8/20/2014,1:40:18 PM,0.1027
77,35121,784,139,0.00:01:17,6/2/2014,5:37:07 PM,0.0351
264,115490,3398,634,0.00:04:24,5/31/2014,5:06:55 PM,0.1155
264,115490,3398,634,0.00:04:24,5/31/2014,5:06:55 PM,0.1155
207,155556,3085,284,0.00:03:27,5/24/2014,3:33:12 PM,0.1556
175,51573,2143,318,0.00:02:55,5/16/2014,7:53:55 PM,0.0516
142,24967,630,160,0.00:02:22,5/14/2014,7:06:58 PM,0.025
195,16308305,1226938,94529,0.00:03:15,4/13/2014,7:53:33 PM,16.3083
250,84770,2929,497,0.00:04:10,3/15/2014,9:24:25 PM,0.0848
250,84770,2929,497,0.00:04:10,3/15/2014,9:24:25 PM,0.0848
302,512942,16737,2286,0.00:05:02,2/22/2014,6:51:15 PM,0.5129
126,2660347,220560,15901,0.00:02:06,1/31/2014,7:16:57 PM,2.6603
100,37057,1560,213,0.00:01:40,11/17/2013,1:26:11 PM,0.0371
215,35238,1612,425,0.00:03:35,9/21/2013,6:18:59 PM,0.0352
149,52419,1799,333,0.00:02:29,8/15/2013,11:04:45 PM,0.0524
154,142709,5172,741,0.00:02:34,4/10/2013,9:00:01 PM,0.1427
363,365229,,1312,0.00:06:03,3/25/2013,4:10:38 PM,0.3652
363,365229,,1312,0.00:06:03,3/25/2013,4:10:38 PM,0.3652
273,188255,8126,1379,0.00:04:33,3/10/2013,6:19:14 PM,0.1883
52,360054,15298,3081,0.00:00:52,1/21/2013,5:30:09 PM,0.3601
52,360054,15298,3081,0.00:00:52,1/21/2013,5:30:09 PM,0.3601
126,508657,21805,2586,0.00:02:06,1/12/2013,6:35:45 PM,0.5087
126,508657,21805,2586,0.00:02:06,1/12/2013,6:35:45 PM,0.5087
0,,,,,2/19/2012,7:43:50 PM,
